,Ids,Result
4296,20743,3.0
4297,64081,4.0
4298,77530,5.0
4299,21747,9.0
4300,35355,1.0
4301,60263,8.0
4302,88308,8.0
4303,65226,6.0
4304,62299,2.0
4305,36647,1.0
4306,49673,6.0
4307,28619,4.0
4308,25055,2.0
4309,55251,1.0
4310,92507,1.0
4311,81913,3.0
4312,50014,7.0
4313,33804,2.0
4314,75102,7.0
4315,97739,1.0
4316,99777,6.0
4317,42221,2.0
4318,28423,7.0
4319,84602,9.0
4320,85366,0.0
4321,61649,9.0
4322,43936,9.0
4323,35118,4.0
4324,31238,1.0
4325,62146,3.0
4326,49672,2.0
4327,43041,3.0
4328,27976,4.0
4329,88866,7.0
4330,70250,8.0
4331,50870,2.0
4332,84075,7.0
4333,78951,2.0
4334,39760,6.0
4335,36183,0.0
4336,58641,4.0
4337,57722,0.0
4338,57210,3.0
4339,78818,4.0
4340,25270,4.0
4341,26667,4.0
4342,46422,7.0
4343,94413,8.0
4344,26365,9.0
4345,77517,4.0
4346,24474,8.0
4347,22886,7.0
4348,59699,6.0
4349,76314,3.0
4350,85700,8.0
4351,40096,6.0
4352,65129,5.0
4353,69611,1.0
4354,59053,1.0
4355,87833,5.0
4356,27750,0.0
4357,56913,1.0
4358,26380,3.0
4359,70994,3.0
4360,25020,1.0
4361,50422,7.0
4362,66535,9.0
4363,68117,0.0
4364,82566,0.0
4365,76337,1.0
4366,66399,3.0
4367,81141,3.0
4368,81887,8.0
4369,95715,4.0
4370,99893,5.0
4371,36515,7.0
4372,82423,6.0
4373,79025,9.0
4374,46027,4.0
4375,53613,2.0
4376,91791,1.0
4377,22479,7.0
4378,88617,8.0
4379,58764,7.0
4380,73970,4.0
4381,37477,4.0
4382,72475,0.0
4383,93438,0.0
4384,75798,6.0
4385,50423,6.0
4386,51904,9.0
4387,63267,9.0
4388,87859,2.0
4389,70693,9.0
4390,43767,9.0
4391,62952,0.0
4392,32507,4.0
4393,99851,6.0
4394,44709,2.0
4395,64892,5.0
4396,20163,2.0
4397,78687,7.0
4398,58342,2.0
4399,51366,6.0
4400,62823,3.0
4401,74071,3.0
4402,33712,6.0
4403,42234,0.0
4404,52350,6.0
4405,65748,3.0
4406,90760,6.0
4407,50633,1.0
4408,68108,3.0
4409,22857,1.0
4410,90797,5.0
4411,46011,1.0
4412,23416,7.0
4413,76392,3.0
4414,66283,4.0
4415,98120,4.0
4416,47602,4.0
4417,38295,2.0
4418,87275,8.0
4419,40487,3.0
4420,85140,4.0
4421,73642,3.0
4422,83328,8.0
4423,63058,3.0
4424,43964,3.0
4425,82660,7.0
4426,60583,9.0
4427,90222,2.0
4428,88380,7.0
4429,27241,2.0
4430,29150,9.0
4431,76402,1.0
4432,68716,6.0
4433,58689,7.0
4434,22236,1.0
4435,88037,1.0
4436,43158,4.0
4437,56027,4.0
4438,77840,8.0
4439,51635,9.0
4440,38684,5.0
4441,79433,0.0
4442,39149,5.0
4443,36856,0.0
4444,29511,4.0
4445,36947,2.0
4446,25710,8.0
4447,63588,1.0
4448,60736,1.0
4449,85881,2.0
4450,73509,5.0
4451,45747,9.0
4452,40129,0.0
4453,88014,5.0
4454,65688,3.0
4455,82176,0.0
4456,44657,9.0
4457,50554,0.0
4458,43787,5.0
4459,57294,1.0
4460,94582,7.0
4461,48417,3.0
4462,50075,5.0
4463,93646,9.0
4464,63166,8.0
4465,34505,5.0
4466,51845,0.0
4467,20833,0.0
4468,25910,9.0
4469,86993,8.0
4470,79810,8.0
4471,62670,3.0
4472,79669,3.0
4473,62679,7.0
4474,96891,0.0
4475,35764,8.0
4476,34024,3.0
4477,57534,7.0
4478,36204,3.0
4479,22688,9.0
4480,96986,9.0
4481,68538,5.0
4482,82635,0.0
4483,64758,0.0
4484,70896,1.0
4485,76439,6.0
4486,58574,9.0
4487,94349,7.0
4488,66513,9.0
4489,82673,1.0
4490,97143,2.0
4491,74012,4.0
4492,52329,5.0
4493,44959,6.0
4494,58784,5.0
4495,75020,8.0
4496,62466,8.0
4497,34749,9.0
4498,44461,2.0
4499,36895,1.0
4500,96288,3.0
4501,36174,2.0
4502,54583,0.0
4503,84810,4.0
4504,65320,8.0
4505,61947,3.0
4506,87385,8.0
4507,79538,2.0
4508,50725,7.0
4509,54235,2.0
4510,55225,4.0
4511,33824,9.0
4512,58270,7.0
4513,92303,5.0
4514,90605,2.0
4515,82611,4.0
4516,28361,1.0
4517,71895,3.0
4518,75974,0.0
4519,59208,2.0
4520,56767,8.0
4521,40550,9.0
4522,24634,3.0
4523,68699,0.0
4524,35034,7.0
4525,69434,6.0
4526,21915,8.0
4527,97412,7.0
4528,75585,0.0
4529,29819,9.0
4530,25647,5.0
4531,31249,4.0
4532,91505,4.0
4533,56685,0.0
4534,27299,4.0
4535,99808,8.0
4536,84023,0.0
4537,99232,3.0
4538,36682,8.0
4539,38689,5.0
4540,87642,8.0
4541,39561,0.0
4542,78956,9.0
4543,75443,1.0
4544,72948,5.0
4545,70815,0.0
4546,41508,3.0
4547,67198,7.0
4548,49110,8.0
4549,97336,9.0
4550,57297,2.0
4551,52782,9.0
4552,82494,0.0
4553,82432,1.0
4554,96298,7.0
4555,96443,0.0
4556,30467,6.0
4557,68826,4.0
4558,84648,0.0
4559,93860,4.0
4560,86899,7.0
4561,89333,1.0
4562,84575,7.0
4563,37180,0.0
4564,22971,8.0
4565,47490,1.0
4566,31315,1.0
4567,34443,9.0
4568,90561,7.0
4569,88898,2.0
4570,65085,9.0
4571,43492,4.0
4572,52601,0.0
4573,87596,3.0
4574,87615,9.0
4575,24070,4.0
4576,93349,1.0
4577,63852,7.0
4578,56951,1.0
4579,25557,1.0
4580,66246,5.0
4581,25609,0.0
4582,45375,1.0
4583,37988,1.0
4584,76315,4.0
4585,45950,1.0
4586,28552,1.0
4587,64328,1.0
4588,50001,9.0
4589,51147,5.0
4590,20372,9.0
4591,20528,5.0
4592,82193,5.0
4593,26295,8.0
4594,78597,7.0
4595,87740,5.0
4596,54746,1.0
4597,54688,7.0
4598,46837,4.0
4599,92678,1.0
4600,38376,9.0
4601,26960,9.0
4602,35916,3.0
4603,41142,9.0
4604,37466,9.0
4605,50275,9.0
4606,76470,4.0
4607,23700,3.0
4608,38623,0.0
4609,64710,2.0
4610,53154,7.0
4611,97224,9.0
4612,46142,0.0
4613,26691,3.0
4614,60259,1.0
4615,47078,9.0
4616,63846,4.0
4617,59507,6.0
4618,85795,1.0
4619,56552,7.0
4620,23729,1.0
4621,27227,3.0
4622,66331,7.0
4623,54994,2.0
4624,75021,7.0
4625,45408,5.0
4626,99789,9.0
4627,34815,9.0
4628,39703,3.0
4629,26149,0.0
4630,59729,6.0
4631,81237,4.0
4632,21765,5.0
4633,64514,4.0
4634,58369,6.0
4635,57018,9.0
4636,78196,8.0
4637,82642,0.0
4638,97997,3.0
4639,60979,7.0
4640,38017,7.0
4641,52157,4.0
4642,87097,1.0
4643,71550,0.0
4644,48404,4.0
4645,41543,0.0
4646,65161,9.0
4647,73412,0.0
4648,85145,7.0
4649,77030,2.0
4650,47471,8.0
4651,88208,3.0
4652,30504,1.0
4653,35991,5.0
4654,36636,8.0
4655,62899,1.0
4656,91188,1.0
4657,56789,9.0
4658,59133,2.0
4659,80524,5.0
4660,59774,3.0
4661,29665,9.0
4662,40893,9.0
4663,30672,7.0
4664,30324,4.0
4665,80126,4.0
4666,77331,4.0
4667,61950,4.0
4668,76787,8.0
4669,81581,0.0
4670,57872,0.0
4671,33333,7.0
4672,99806,4.0
4673,30969,6.0
4674,28806,5.0
4675,67857,8.0
4676,33359,9.0
4677,61901,5.0
4678,49152,8.0
4679,65576,4.0
4680,81750,0.0
4681,63301,4.0
4682,24609,9.0
4683,22005,1.0
4684,89485,9.0
4685,34769,3.0
4686,47573,1.0
4687,76704,0.0
4688,20597,9.0
4689,98427,0.0
4690,48321,3.0
4691,66108,3.0
4692,21100,4.0
4693,95443,2.0
4694,28996,7.0
4695,85861,5.0
4696,70495,3.0
4697,66624,3.0
4698,76008,1.0
4699,31424,7.0
4700,63641,4.0
4701,49174,7.0
4702,98255,8.0
4703,20061,8.0
4704,59914,0.0
4705,55812,2.0
4706,50766,5.0
4707,87968,8.0
4708,94432,8.0
4709,26950,0.0
4710,33527,8.0
4711,65754,8.0
4712,88885,5.0
4713,73954,4.0
4714,56735,0.0
4715,38970,9.0
4716,64377,7.0
4717,60581,2.0
4718,59261,5.0
4719,81000,8.0
4720,76102,4.0
4721,70977,2.0
4722,58254,7.0
4723,91543,1.0
4724,49492,1.0
4725,23750,3.0
4726,82105,1.0
4727,90596,0.0
4728,72748,0.0
4729,51878,0.0
4730,30281,8.0
4731,96761,6.0
4732,83453,1.0
4733,58064,3.0
4734,94027,8.0
4735,63991,1.0
4736,37806,4.0
4737,51828,7.0
4738,61481,0.0
4739,51699,1.0
4740,91460,8.0
4741,42697,8.0
4742,23867,0.0
4743,36022,1.0
4744,96184,5.0
4745,61493,8.0
4746,98353,4.0
4747,81021,9.0
4748,52643,0.0
4749,48250,5.0
4750,79690,1.0
4751,75285,7.0
4752,50505,4.0
4753,71231,2.0
4754,25804,3.0
4755,86158,1.0
4756,44035,2.0
4757,67253,2.0
4758,22338,2.0
4759,20125,3.0
4760,59398,5.0
4761,95294,3.0
4762,96197,7.0
4763,29622,7.0
4764,84837,8.0
4765,95898,4.0
4766,23761,3.0
4767,90500,6.0
4768,66700,5.0
4769,25155,5.0
4770,63755,9.0
4771,23914,8.0
4772,40360,7.0
4773,94511,2.0
4774,30590,0.0
4775,58289,5.0
4776,88292,1.0
4777,71408,5.0
4778,41683,7.0
4779,25980,9.0
4780,50707,7.0
4781,36869,9.0
4782,32479,9.0
4783,48464,0.0
4784,93100,5.0
4785,29862,0.0
4786,90865,9.0
4787,89559,4.0
4788,55052,3.0
4789,65156,6.0
4790,46322,4.0
4791,38768,0.0
4792,36664,1.0
4793,27610,4.0
4794,90892,4.0
4795,73350,4.0
4796,63935,0.0
4797,53767,9.0
4798,54755,4.0
4799,82831,2.0
4800,81016,9.0
4801,35226,3.0
4802,36284,4.0
4803,54786,0.0
4804,27336,2.0
4805,38299,7.0
4806,84792,5.0
4807,96414,9.0
4808,64659,8.0
4809,97411,0.0
4810,29851,1.0
4811,89606,2.0
4812,74882,8.0
4813,46560,9.0
4814,95647,8.0
4815,83267,8.0
4816,64793,4.0
4817,35335,8.0
4818,87810,2.0
4819,34451,1.0
4820,20935,9.0
4821,66418,1.0
4822,60619,7.0
4823,75154,1.0
4824,33037,8.0
4825,52237,1.0
4826,43573,1.0
4827,56660,6.0
4828,60202,4.0
4829,64694,2.0
4830,26044,2.0
4831,47081,9.0
4832,74008,1.0
4833,73464,4.0
4834,93013,2.0
4835,42179,1.0
4836,50212,5.0
4837,37167,1.0
4838,34999,0.0
4839,63628,9.0
4840,22740,0.0
4841,32646,3.0
4842,32885,7.0
4843,38940,6.0
4844,90053,6.0
4845,77536,0.0
4846,83843,4.0
4847,64120,0.0
4848,44109,2.0
4849,25579,9.0
4850,96141,3.0
4851,89782,9.0
4852,49864,0.0
4853,38590,1.0
4854,89513,7.0
4855,67033,8.0
4856,88218,7.0
4857,31639,8.0
4858,29227,1.0
4859,45189,0.0
4860,82786,1.0
4861,82467,1.0
4862,73041,4.0
4863,79709,7.0
4864,44349,4.0
4865,98688,3.0
4866,22785,3.0
4867,84902,1.0
4868,96928,5.0
4869,75555,1.0
4870,67223,4.0
4871,85947,7.0
4872,48967,9.0
4873,20341,3.0
4874,70414,2.0
4875,32782,4.0
4876,78086,4.0
4877,40638,9.0
4878,30110,8.0
4879,64893,4.0
4880,29728,8.0
4881,70230,2.0
4882,69234,8.0
4883,21225,9.0
4884,80708,6.0
4885,64119,0.0
4886,69708,2.0
4887,34948,2.0
4888,22775,9.0
4889,21600,3.0
4890,46634,9.0
4891,69057,4.0
4892,91657,4.0
4893,66025,3.0
4894,77071,2.0
4895,48309,2.0
4896,84822,9.0
4897,39982,0.0
4898,45586,7.0
4899,43600,2.0
4900,70155,2.0
4901,77141,5.0
4902,59791,2.0
4903,52162,5.0
4904,64182,2.0
4905,69733,9.0
4906,92277,5.0
4907,82955,3.0
4908,91107,5.0
4909,39453,8.0
4910,90642,8.0
4911,37809,0.0
4912,38164,4.0
4913,30315,7.0
4914,44520,4.0
4915,96895,5.0
4916,92048,1.0
4917,27395,9.0
4918,33830,1.0
4919,33663,6.0
4920,22368,9.0
4921,47580,3.0
4922,96604,1.0
4923,68429,9.0
4924,33744,3.0
4925,89831,9.0
4926,75831,4.0
4927,81759,4.0
4928,67680,5.0
4929,22334,7.0
4930,99876,1.0
4931,94875,0.0
4932,21743,5.0
4933,51113,2.0
4934,61435,4.0
4935,55510,2.0
4936,23790,0.0
4937,95155,7.0
4938,80846,3.0
4939,97596,1.0
4940,98032,8.0
4941,48591,0.0
4942,81427,5.0
4943,92528,9.0
4944,81666,1.0
4945,80077,2.0
4946,75124,1.0
4947,72901,3.0
4948,83727,2.0
4949,81170,4.0
4950,27703,9.0
4951,51500,2.0
4952,86515,6.0
4953,70373,5.0
4954,74264,7.0
4955,84255,3.0
4956,32100,5.0
4957,79779,0.0
4958,64887,4.0
4959,72058,2.0
4960,61478,3.0
4961,71073,0.0
4962,36778,4.0
4963,64233,2.0
4964,91778,0.0
4965,55398,8.0
4966,28379,8.0
4967,46805,2.0
4968,99451,8.0
4969,34291,6.0
4970,68673,3.0
4971,52895,2.0
4972,21864,3.0
4973,78950,8.0
4974,59734,0.0
4975,70981,2.0
4976,90306,2.0
4977,63334,5.0
4978,78425,4.0
4979,40309,4.0
4980,33655,0.0
4981,95962,7.0
4982,45030,0.0
4983,53573,6.0
4984,60642,8.0
4985,26484,9.0
4986,34655,8.0
4987,47588,5.0
4988,75619,0.0
4989,22753,0.0
4990,43290,0.0
4991,93472,4.0
4992,53538,7.0
4993,40065,7.0
4994,55065,3.0
4995,72043,4.0
4996,46358,9.0
4997,82408,2.0
4998,24915,0.0
4999,91742,9.0
5000,32733,1.0
5001,50349,2.0
5002,37033,4.0
5003,67893,1.0
5004,23154,9.0
5005,27149,2.0
5006,91675,5.0
5007,24046,0.0
5008,20540,9.0
5009,65663,3.0
5010,48871,0.0
5011,50518,8.0
5012,37660,3.0
5013,46054,6.0
5014,28426,0.0
5015,91183,7.0
5016,80139,6.0
5017,59912,9.0
5018,40599,2.0
5019,98597,9.0
5020,36732,7.0
5021,61069,8.0
5022,73894,0.0
5023,36433,7.0
5024,98127,4.0
5025,64639,5.0
5026,42585,8.0
5027,57615,2.0
5028,76980,3.0
5029,93284,6.0
5030,89743,3.0
5031,83049,9.0
5032,23153,8.0
5033,49586,7.0
5034,31790,0.0
5035,34523,4.0
5036,32895,7.0
5037,29396,9.0
5038,80735,5.0
5039,68489,4.0
5040,35881,5.0
5041,27535,8.0
5042,22375,0.0
5043,28735,9.0
5044,41534,8.0
5045,44203,0.0
5046,45871,8.0
5047,70415,3.0
5048,62629,4.0
5049,81435,4.0
5050,43759,2.0
5051,59294,3.0
5052,42291,7.0
5053,62681,7.0
5054,43261,7.0
5055,81756,5.0
5056,46554,5.0
5057,59276,9.0
5058,32741,6.0
5059,30492,1.0
5060,24561,1.0
5061,95779,9.0
5062,27193,7.0
5063,73510,4.0
5064,62881,7.0
5065,80600,4.0
5066,62387,1.0
5067,24912,6.0
5068,25479,5.0
5069,39676,9.0
5070,58713,0.0
5071,69692,6.0
5072,28565,3.0
5073,50933,8.0
5074,33214,7.0
5075,84009,9.0
5076,51419,8.0
5077,33012,6.0
5078,39537,5.0
5079,62566,2.0
5080,37846,4.0
5081,37718,5.0
5082,42756,4.0
5083,99446,1.0
5084,98761,8.0
5085,37152,0.0
5086,39292,0.0
5087,29005,2.0
5088,83961,1.0
5089,31626,9.0
5090,39970,0.0
5091,87634,4.0
5092,97710,7.0
5093,93334,8.0
5094,95943,2.0
5095,66892,1.0
5096,88873,4.0
5097,88610,4.0
5098,54460,7.0
5099,76109,3.0
5100,53972,5.0
5101,38724,5.0
5102,50577,9.0
5103,89622,4.0
5104,50935,1.0
5105,23034,0.0
5106,69638,2.0
5107,32484,4.0
5108,87185,9.0
5109,58073,2.0
5110,50178,1.0
5111,69963,1.0
5112,82911,7.0
5113,36980,4.0
5114,97944,8.0
5115,65715,4.0
5116,85024,2.0
5117,44979,9.0
5118,49878,8.0
5119,77116,5.0
5120,86984,2.0
5121,83909,5.0
5122,90045,1.0
5123,83101,4.0
5124,40754,5.0
5125,56075,5.0
5126,50605,4.0
5127,38782,2.0
5128,87133,6.0
5129,97940,0.0
5130,20471,3.0
5131,24479,1.0
5132,52481,3.0
5133,47760,3.0
5134,31168,7.0
5135,64764,3.0
5136,78697,7.0
5137,55701,7.0
5138,20050,9.0
5139,84820,4.0
5140,22588,3.0
5141,84809,7.0
5142,46261,2.0
5143,58312,3.0
5144,72484,9.0
5145,80176,0.0
5146,84793,1.0
5147,78033,6.0
5148,23267,3.0
5149,42101,0.0
5150,34498,4.0
5151,33851,9.0
5152,44557,2.0
5153,34128,9.0
5154,72191,1.0
5155,65887,6.0
5156,88407,0.0
5157,92858,8.0
5158,70529,4.0
5159,86147,4.0
5160,32293,5.0
5161,31061,2.0
5162,79452,4.0
5163,46170,8.0
5164,57051,7.0
5165,35048,8.0
5166,89601,7.0
5167,35707,4.0
5168,20311,2.0
5169,77528,4.0
5170,98483,8.0
5171,81752,5.0
5172,83911,6.0
5173,33199,5.0
5174,32256,3.0
5175,36087,2.0
5176,53716,4.0
5177,26577,3.0
5178,60488,5.0
5179,45177,6.0
5180,53445,0.0
5181,58913,1.0
5182,41819,8.0
5183,29039,3.0
5184,59530,3.0
5185,75384,4.0
5186,22837,3.0
5187,92781,4.0
5188,95770,5.0
5189,89013,3.0
5190,44139,9.0
5191,99134,8.0
5192,86756,5.0
5193,20116,6.0
5194,69205,8.0
5195,74690,9.0
5196,88879,7.0
5197,26079,0.0
5198,63015,5.0
5199,60016,3.0
5200,75332,7.0
5201,61619,8.0
5202,32897,1.0
5203,77391,6.0
5204,63476,5.0
5205,95466,3.0
5206,49643,9.0
5207,67606,1.0
5208,53373,6.0
5209,56169,5.0
5210,81978,9.0
5211,98185,0.0
5212,83962,6.0
5213,38926,4.0
5214,49705,8.0
5215,72150,9.0
5216,86922,7.0
5217,25977,4.0
5218,39152,5.0
5219,54639,8.0
5220,37827,2.0
5221,62810,6.0
5222,93447,2.0
5223,77487,4.0
5224,86370,8.0
5225,64222,2.0
5226,97269,4.0
5227,72476,9.0
5228,45670,8.0
5229,44835,1.0
5230,29459,5.0
5231,55883,4.0
5232,46274,0.0
5233,59436,3.0
5234,58904,4.0
5235,36597,8.0
5236,87625,4.0
5237,34490,3.0
5238,79187,7.0
5239,71549,3.0
5240,86568,1.0
5241,73490,5.0
5242,67599,7.0
5243,53442,5.0
5244,33467,7.0
5245,66618,3.0
5246,65203,8.0
5247,48237,0.0
5248,54163,0.0
5249,39206,9.0
5250,56589,0.0
5251,32836,9.0
5252,64257,8.0
5253,88179,0.0
5254,97840,2.0
5255,72216,0.0
5256,66791,8.0
5257,39331,4.0
5258,98065,6.0
5259,77569,7.0
5260,83780,4.0
5261,94845,0.0
5262,68238,4.0
5263,59842,0.0
5264,48325,8.0
5265,75180,0.0
5266,55664,4.0
5267,90498,7.0
5268,93440,2.0
5269,58953,3.0
5270,54053,8.0
5271,84248,7.0
5272,67117,5.0
5273,44272,3.0
5274,28525,0.0
5275,46674,9.0
5276,72511,9.0
5277,63957,2.0
5278,21808,9.0
5279,29444,9.0
5280,21347,9.0
5281,55795,1.0
5282,22653,5.0
5283,36245,3.0
5284,76964,3.0
5285,20992,1.0
5286,25338,2.0
5287,78645,1.0
5288,68437,1.0
5289,94626,9.0
5290,79838,8.0
5291,84942,3.0
5292,24545,8.0
5293,30178,5.0
5294,37544,7.0
5295,40046,7.0
5296,30548,1.0
5297,62300,5.0
5298,25832,1.0
5299,47790,7.0
5300,65951,9.0
5301,36137,3.0
5302,44538,2.0
5303,60598,8.0
5304,70741,7.0
5305,21284,5.0
5306,99839,2.0
5307,61606,5.0
5308,83236,3.0
5309,61167,0.0
5310,76266,9.0
5311,56977,4.0
5312,62448,8.0
5313,93394,8.0
5314,75159,6.0
5315,36722,1.0
5316,92958,2.0
5317,97872,8.0
5318,83316,2.0
5319,68263,3.0
5320,62994,9.0
5321,99644,9.0
5322,72102,2.0
5323,32494,9.0
5324,77094,1.0
5325,82345,3.0
5326,44080,2.0
5327,45912,7.0
5328,42967,3.0
5329,60462,0.0
5330,30224,8.0
5331,69672,3.0
5332,61892,3.0
5333,80775,4.0
5334,56799,8.0
5335,47869,5.0
5336,53769,5.0
5337,86030,0.0
5338,77913,0.0
5339,91421,8.0
5340,90735,8.0
5341,61454,0.0
5342,95944,4.0
5343,89690,7.0
5344,95084,4.0
5345,81347,6.0
5346,59144,3.0
5347,47989,1.0
5348,23979,2.0
5349,63077,0.0
5350,69399,3.0
5351,31740,6.0
5352,61851,1.0
5353,78640,1.0
5354,51243,8.0
5355,95157,2.0
5356,30247,1.0
5357,27670,3.0
5358,98005,6.0
5359,62616,1.0
5360,63571,7.0
5361,94026,5.0
5362,55613,1.0
5363,38796,7.0
5364,88055,3.0
5365,30703,6.0
5366,24698,2.0
5367,27128,4.0
5368,65191,8.0
5369,20563,1.0
5370,87170,7.0
5371,33339,5.0
5372,26008,1.0
5373,97170,9.0
5374,94046,3.0
5375,79519,5.0
5376,34318,9.0
5377,81384,0.0
5378,91548,0.0
5379,53164,7.0
5380,54665,8.0
5381,32740,5.0
5382,85578,7.0
5383,91643,0.0
5384,43264,0.0
5385,54540,4.0
5386,37684,4.0
5387,49996,5.0
5388,34127,3.0
5389,44601,8.0
5390,22877,2.0
5391,35640,2.0
5392,97670,7.0
5393,29770,8.0
5394,67097,3.0
5395,32529,9.0
5396,71310,4.0
5397,72384,4.0
5398,57518,9.0
5399,30704,5.0
5400,68290,7.0
5401,70174,1.0
5402,59983,5.0
5403,27872,7.0
5404,53804,9.0
5405,22283,4.0
5406,40015,3.0
5407,59453,9.0
5408,86412,5.0
5409,38510,6.0
5410,79206,1.0
5411,37762,7.0
5412,53938,9.0
5413,84001,2.0
5414,25398,8.0
5415,43494,9.0
5416,40806,4.0
5417,86263,3.0
5418,58794,4.0
5419,50876,6.0
5420,95199,8.0
5421,96356,6.0
5422,55912,3.0
5423,99983,8.0
5424,89822,4.0
5425,47639,7.0
5426,26640,4.0
5427,84356,6.0
5428,87695,4.0
5429,58323,2.0
5430,28326,8.0
5431,96977,8.0
5432,70361,9.0
5433,63763,5.0
5434,38509,1.0
5435,77354,9.0
5436,70054,8.0
5437,69088,5.0
5438,98082,6.0
5439,69161,3.0
5440,50294,7.0
5441,26983,5.0
5442,33505,0.0
5443,30314,3.0
5444,86740,7.0
5445,66925,7.0
5446,39256,5.0
5447,96932,7.0
5448,26449,5.0
5449,28081,6.0
5450,47717,8.0
5451,86261,3.0
5452,85046,2.0
5453,75718,8.0
5454,81898,5.0
5455,31172,9.0
5456,46140,1.0
5457,51326,1.0
5458,70441,8.0
5459,74805,0.0
5460,26029,7.0
5461,92611,3.0
5462,51697,9.0
5463,91046,9.0
5464,45632,7.0
5465,48957,9.0
5466,41484,1.0
5467,59514,1.0
5468,48316,3.0
5469,35477,0.0
5470,26002,5.0
5471,34698,9.0
5472,72072,9.0
5473,89978,9.0
5474,68661,6.0
5475,29816,8.0
5476,42015,9.0
5477,55608,8.0
5478,36159,3.0
5479,30104,9.0
5480,40921,5.0
5481,54891,4.0
5482,93281,7.0
5483,83370,9.0
5484,56365,8.0
5485,66349,7.0
5486,35514,1.0
5487,67917,3.0
5488,42385,8.0
5489,88172,8.0
5490,23726,2.0
5491,59979,0.0
5492,95618,5.0
5493,51999,7.0
5494,58671,3.0
5495,97505,7.0
5496,67746,5.0
5497,54143,3.0
5498,39662,2.0
5499,57260,4.0
5500,35307,4.0
5501,24902,1.0
5502,22032,2.0
5503,49058,4.0
5504,74174,3.0
5505,79493,1.0
5506,57705,4.0
5507,70501,8.0
5508,95247,6.0
5509,84561,1.0
5510,55289,7.0
5511,67017,6.0
5512,48887,4.0
5513,33647,6.0
5514,44917,1.0
5515,59600,4.0
5516,92655,1.0
5517,52098,5.0
5518,28344,7.0
5519,37614,3.0
5520,83622,9.0
5521,66524,1.0
5522,97559,5.0
5523,48576,8.0
5524,51263,3.0
5525,89362,5.0
5526,74107,5.0
5527,48867,6.0
5528,43664,4.0
5529,38760,7.0
5530,89956,9.0
5531,26515,9.0
5532,78327,2.0
5533,28088,1.0
5534,51020,6.0
5535,38038,6.0
5536,61639,6.0
5537,30220,4.0
5538,97612,6.0
5539,60944,6.0
5540,57188,7.0
5541,74534,8.0
5542,68843,7.0
5543,40773,4.0
5544,91924,3.0
5545,93699,8.0
5546,52786,7.0
5547,68638,8.0
5548,98899,0.0
5549,76690,3.0
5550,92832,3.0
5551,45741,8.0
5552,88083,2.0
5553,63622,6.0
5554,51669,4.0
5555,78625,5.0
5556,62711,9.0
5557,30286,0.0
5558,82679,6.0
5559,95753,4.0
5560,75063,0.0
5561,78218,2.0
5562,77186,5.0
5563,36150,1.0
5564,36415,9.0
5565,74348,6.0
5566,52746,7.0
5567,45691,7.0
5568,63638,3.0
5569,97134,3.0
5570,70817,9.0
5571,43137,3.0
5572,23692,2.0
5573,77461,3.0
5574,24843,7.0
5575,20366,0.0
5576,58655,9.0
5577,57515,6.0
5578,50473,7.0
5579,48918,7.0
5580,93714,7.0
5581,37439,3.0
5582,51019,4.0
5583,67395,8.0
5584,80178,3.0
5585,96874,9.0
5586,81075,5.0
5587,76649,2.0
5588,75406,9.0
5589,61470,8.0
5590,69557,9.0
5591,91519,6.0
5592,63197,8.0
5593,36678,7.0
5594,30520,8.0
5595,67178,7.0
5596,48012,0.0
5597,68425,1.0
5598,32837,9.0
5599,54507,0.0
5600,60537,4.0
5601,57763,3.0
5602,51338,9.0
5603,62047,4.0
5604,73552,2.0
5605,49737,8.0
5606,21998,7.0
5607,93431,1.0
5608,46829,3.0
5609,26597,0.0
5610,62053,8.0
5611,86082,7.0
5612,63200,8.0
5613,85472,3.0
5614,24727,7.0
5615,52101,1.0
5616,56022,7.0
5617,70294,7.0
5618,38404,1.0
5619,60595,2.0
5620,74941,5.0
5621,75175,4.0
5622,97259,9.0
5623,44734,8.0
5624,55445,4.0
5625,33433,4.0
5626,50565,0.0
5627,79979,9.0
5628,90635,6.0
5629,26908,3.0
5630,24735,4.0
5631,43704,5.0
5632,23536,4.0
5633,59187,8.0
5634,63127,9.0
5635,97191,2.0
5636,87650,3.0
5637,88531,7.0
5638,76446,6.0
5639,96782,7.0
5640,46939,3.0
5641,26569,1.0
5642,94964,5.0
5643,29031,2.0
5644,59696,6.0
5645,36529,8.0
5646,57933,9.0
5647,92024,3.0
5648,69114,3.0
5649,88180,9.0
5650,59229,5.0
5651,34691,9.0
5652,52555,7.0
5653,96262,4.0
5654,30168,8.0
5655,83173,1.0
5656,99546,8.0
5657,85240,7.0
5658,63217,8.0
5659,22887,9.0
5660,49401,1.0
5661,87570,5.0
5662,95675,6.0
5663,48571,0.0
5664,55914,4.0
5665,32524,9.0
5666,40642,4.0
5667,66677,5.0
5668,25308,5.0
5669,90133,6.0
5670,54436,1.0
5671,54120,1.0
5672,21326,1.0
5673,21400,4.0
5674,73028,4.0
5675,77091,3.0
5676,84545,4.0
5677,78690,1.0
5678,63408,9.0
5679,53505,4.0
5680,29102,4.0
5681,73727,2.0
5682,95386,7.0
5683,79148,1.0
5684,62785,1.0
5685,28700,4.0
5686,25076,2.0
5687,82226,9.0
5688,96847,8.0
5689,79982,2.0
5690,67703,1.0
5691,30007,8.0
5692,80366,0.0
5693,36399,4.0
5694,87536,1.0
